hh,mm,ss,sss,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temperature_c,ppg_red,ppg_ir,ppg_green
0,0,36,730,0.01251220703125,-0.009765625,-0.0107421875,-83.48846435546875,26.13067626953125,-89.62249755859375,79.11328125,122140,135906,9448
0,0,36,740,0.01251220703125,-0.009765625,-0.0107421875,-83.48846435546875,26.13067626953125,-89.62249755859375,79.11328125,122141,135913,9462
0,0,36,750,0.0106201171875,-0.0072021484375,-0.0126953125,-83.85467529296875,25.87127685546875,-90.95001220703125,79.11328125,122161,135930,9465
0,0,36,760,0.0106201171875,-0.0072021484375,-0.0126953125,-83.85467529296875,25.87127685546875,-90.95001220703125,83.11328125,122153,135960,9485
0,0,36,770,0.0157470703125,-0.007080078125,-0.01513671875,-83.0841064453125,25.3448486328125,-92.67425537109375,83.11328125,122174,135995,9490
0,0,36,780,0.0157470703125,-0.007080078125,-0.01513671875,-83.0841064453125,25.3448486328125,-92.67425537109375,83.11328125,122173,136001,9489
0,0,36,790,0.0216064453125,-0.01214599609375,-0.0126953125,-83.09173583984375,25.634765625,-90.47698974609375,83.11328125,122157,136033,9506
0,0,36,800,0.0216064453125,-0.01214599609375,-0.0126953125,-83.09173583984375,25.634765625,-90.47698974609375,82.11328125,122181,136059,9507
0,0,36,810,0.01776123046875,-0.01220703125,-0.01263427734375,-83.36639404296875,25.79498291015625,-91.13311767578125,82.11328125,122176,136069,9503
0,0,36,820,0.01776123046875,-0.01422119140625,-0.01300048828125,-83.36639404296875,25.79498291015625,-91.13311767578125,82.11328125,122190,136094,9513
0,0,36,830,0.02288818359375,-0.01422119140625,-0.01300048828125,-83.90045166015625,26.40533447265625,-89.7064208984375,82.11328125,122183,136121,9531
0,0,36,840,0.02557373046875,-0.01031494140625,-0.0164794921875,-82.55767822265625,25.82550048828125,-88.8824462890625,82.11328125,122202,136129,9533
0,0,36,850,0.02557373046875,-0.01031494140625,-0.0164794921875,-82.55767822265625,25.82550048828125,-88.8824462890625,83.11328125,122194,136144,9535
0,0,36,860,0.01776123046875,-0.00579833984375,-0.0130615234375,-83.526611328125,26.46636962890625,-89.691162109375,83.11328125,122194,136173,9547
0,0,36,870,0.01776123046875,-0.00579833984375,-0.0130615234375,-83.526611328125,26.46636962890625,-89.691162109375,83.11328125,122196,136192,9544
0,0,36,880,0.01019287109375,-0.0067138671875,-0.01416015625,-85.0067138671875,27.44293212890625,-93.5211181640625,83.11328125,122211,136193,9554
0,0,36,890,0.01019287109375,-0.0067138671875,-0.01416015625,-85.0067138671875,27.44293212890625,-93.5211181640625,83.11328125,122210,136213,9558
0,0,36,900,0.0245361328125,-0.010986328125,-0.0218505859375,-82.8094482421875,25.81787109375,-91.98760986328125,85.11328125,122209,136230,9570
0,0,36,910,0.0245361328125,-0.010986328125,-0.0218505859375,-82.8094482421875,25.81787109375,-91.98760986328125,85.11328125,122234,136242,9577
0,0,36,920,0.03411865234375,-0.008056640625,-0.02069091796875,-82.21435546875,25.1312255859375,-88.9739990234375,85.11328125,122235,136246,9568
0,0,36,930,0.03411865234375,-0.008056640625,-0.02069091796875,-82.21435546875,25.1312255859375,-88.9739990234375,85.11328125,122222,136258,9579
0,0,36,940,0.02032470703125,-0.004150390625,-0.0157470703125,-83.48846435546875,25.50506591796875,-89.21051025390625,87.11328125,122238,136276,9593
0,0,36,950,0.02032470703125,-0.004150390625,-0.0157470703125,-83.48846435546875,25.50506591796875,-89.21051025390625,87.11328125,122254,136290,9598
0,0,36,960,0.007080078125,-0.00323486328125,-0.01470947265625,-83.6334228515625,25.32958984375,-92.93365478515625,87.11328125,122241,136320,9624
0,0,36,970,0.01190185546875,-0.00762939453125,-0.0128173828125,-83.6334228515625,25.32958984375,-92.32330322265625,87.11328125,122253,136342,9613
0,0,36,980,0.01190185546875,-0.00762939453125,-0.0128173828125,-83.2977294921875,25.16937255859375,-92.32330322265625,87.11328125,122259,136347,9625
0,0,36,990,0.0125732421875,-0.01055908203125,-0.00946044921875,-84.5947265625,26.46636962890625,-91.0797119140625,83.11328125,122256,136358,9621
0,0,37,0,0.0125732421875,-0.01055908203125,-0.00946044921875,-84.5947265625,26.46636962890625,-91.0797119140625,83.11328125,122266,136356,9630
0,0,37,10,0.01226806640625,-0.009765625,-0.013427734375,-84.7930908203125,26.61895751953125,-93.16253662109375,83.11328125,122250,136364,9637
0,0,37,20,0.01226806640625,-0.009765625,-0.013427734375,-84.7930908203125,26.61895751953125,-93.16253662109375,83.11328125,122251,136355,9631
0,0,37,30,0.03009033203125,-0.01220703125,-0.017578125,-84.05303955078125,26.123046875,-90.99578857421875,86.11328125,122243,136355,9650
0,0,37,40,0.03009033203125,-0.01220703125,-0.017578125,-84.05303955078125,26.123046875,-90.99578857421875,86.11328125,122231,136274,9640
0,0,37,50,0.02899169921875,-0.01422119140625,-0.016845703125,-84.12933349609375,25.64239501953125,-86.50970458984375,86.11328125,122174,136191,9625
0,0,37,60,0.02899169921875,-0.01422119140625,-0.016845703125,-84.12933349609375,25.64239501953125,-86.50970458984375,86.11328125,122161,136119,9603
0,0,37,70,0.008056640625,-0.00909423828125,-0.015869140625,-82.7789306640625,24.45220947265625,-89.385986328125,86.11328125,122126,136024,9608
0,0,37,80,0.008056640625,-0.00909423828125,-0.015869140625,-82.7789306640625,24.45220947265625,-89.385986328125,86.11328125,122115,135938,9595
0,0,37,90,0.00726318359375,-0.00665283203125,-0.01055908203125,-83.94622802734375,24.932861328125,-92.498779296875,86.11328125,122088,135884,9592
0,0,37,100,0.00726318359375,-0.00665283203125,-0.0107421875,-83.94622802734375,24.932861328125,-92.498779296875,86.11328125,122065,135840,9594
0,0,37,110,0.0216064453125,-0.01031494140625,-0.0107421875,-83.83941650390625,25.12359619140625,-91.17889404296875,86.11328125,122057,135813,9583
0,0,37,120,0.02587890625,-0.01092529296875,-0.0107421875,-82.25250244140625,24.22332763671875,-89.29443359375,88.11328125,122066,135795,9572
0,0,37,130,0.02587890625,-0.01092529296875,-0.0107421875,-82.25250244140625,24.22332763671875,-89.29443359375,88.11328125,122036,135782,9598
0,0,37,140,0.01959228515625,-0.01025390625,-0.0052490234375,-82.8094482421875,25.726318359375,-90.2252197265625,88.11328125,122050,135813,9590
0,0,37,150,0.01959228515625,-0.01025390625,-0.0052490234375,-82.8094482421875,25.726318359375,-90.2252197265625,88.11328125,122046,135833,9603
0,0,37,160,0.02105712890625,-0.0123291015625,-0.005615234375,-84.34295654296875,27.587890625,-91.5985107421875,88.11328125,122081,135856,9611
0,0,37,170,0.02105712890625,-0.0123291015625,-0.005615234375,-84.34295654296875,27.587890625,-91.5985107421875,87.11328125,122088,135918,9616
0,0,37,180,0.0380859375,-0.013671875,-0.01641845703125,-83.404541015625,26.25274658203125,-88.0279541015625,87.11328125,122083,135937,9638
0,0,37,190,0.0380859375,-0.013671875,-0.01641845703125,-83.404541015625,26.25274658203125,-88.0279541015625,87.11328125,122092,135974,9641
0,0,37,200,0.04217529296875,-0.0057373046875,-0.0216064453125,-81.1004638671875,23.8800048828125,-85.0067138671875,87.11328125,122121,135999,9656
0,0,37,210,0.04217529296875,-0.0057373046875,-0.0216064453125,-81.1004638671875,23.8800048828125,-85.0067138671875,87.11328125,122145,136040,9673
0,0,37,220,0.01849365234375,0.0035400390625,-0.01092529296875,-82.9315185546875,24.5208740234375,-86.54022216796875,89.11328125,122153,136078,9673
0,0,37,230,0.01849365234375,0.0035400390625,-0.01092529296875,-82.9315185546875,24.5208740234375,-86.54022216796875,89.11328125,122160,136099,9674
0,0,37,240,0.0084228515625,0.01031494140625,-0.0098876953125,-85.24322509765625,25.4058837890625,-91.61376953125,89.11328125,122178,136147,9679
0,0,37,250,0.0257568359375,0.0093994140625,-0.0150146484375,-85.24322509765625,25.4058837890625,-91.61376953125,89.11328125,122186,136174,9701
0,0,37,260,0.0257568359375,0.0093994140625,-0.0150146484375,-83.831787109375,24.139404296875,-89.42413330078125,87.11328125,122186,136188,9701
0,0,37,270,0.0186767578125,0.0125732421875,-0.00994873046875,-82.03125,24.1241455078125,-91.69769287109375,87.11328125,122200,136218,9711
0,0,37,280,0.0186767578125,0.0125732421875,-0.00994873046875,-82.03125,24.1241455078125,-91.69769287109375,87.11328125,122204,136237,9714
0,0,37,290,0.0145263671875,0.0101318359375,0.0040283203125,-84.9456787109375,28.45001220703125,-96.221923828125,87.11328125,122209,136249,9736
0,0,37,300,0.0145263671875,0.0101318359375,0.0040283203125,-84.9456787109375,28.45001220703125,-96.221923828125,87.11328125,122220,136261,9733
0,0,37,310,0.0308837890625,0.0032958984375,0.00201416015625,-88.09661865234375,31.33392333984375,-94.6502685546875,87.11328125,122228,136255,9731
0,0,37,320,0.0308837890625,0.0032958984375,0.00201416015625,-88.09661865234375,31.33392333984375,-94.6502685546875,87.11328125,122234,136253,9736
0,0,37,330,0.033935546875,-0.00433349609375,-0.01361083984375,-85.906982421875,30.3955078125,-92.3004150390625,87.11328125,122246,136237,9735
0,0,37,340,0.033935546875,-0.00433349609375,-0.01361083984375,-85.906982421875,30.3955078125,-92.3004150390625,87.11328125,122261,136223,9740
0,0,37,350,0.0179443359375,-0.00927734375,-0.021240234375,-84.61761474609375,29.04510498046875,-93.6737060546875,87.11328125,122255,136205,9743
0,0,37,360,0.0179443359375,-0.00927734375,-0.021240234375,-84.61761474609375,29.04510498046875,-93.6737060546875,87.11328125,122255,136204,9745
0,0,37,370,0.017333984375,-0.0137939453125,-0.030517578125,-82.16094970703125,25.94757080078125,-94.329833984375,87.11328125,122281,136229,9751
0,0,37,380,0.017333984375,-0.0137939453125,-0.029541015625,-82.16094970703125,25.94757080078125,-94.329833984375,87.11328125,122256,136205,9765
0,0,37,390,0.02154541015625,-0.0162353515625,-0.029541015625,-80.2001953125,22.63641357421875,-90.75164794921875,87.11328125,122268,136222,9770
0,0,37,400,0.00439453125,-0.01385498046875,-0.0179443359375,-79.2388916015625,21.8353271484375,-89.9810791015625,85.11328125,122278,136228,9763
0,0,37,410,0.00439453125,-0.01385498046875,-0.0179443359375,-79.2388916015625,21.8353271484375,-89.9810791015625,85.11328125,122242,136254,9777
0,0,37,420,-0.0162353515625,-0.01226806640625,-0.00518798828125,-81.79473876953125,24.566650390625,-93.017578125,85.11328125,122265,136276,9789
0,0,37,430,-0.0162353515625,-0.01226806640625,-0.00518798828125,-81.79473876953125,24.566650390625,-93.017578125,85.11328125,122247,136287,9791
0,0,37,440,-0.00726318359375,-0.01287841796875,-0.00714111328125,-83.01544189453125,26.57318115234375,-94.90203857421875,90.11328125,122232,136316,9795
0,0,37,450,-0.00726318359375,-0.01287841796875,-0.00714111328125,-83.01544189453125,26.57318115234375,-94.90203857421875,90.11328125,122236,136311,9796
0,0,37,460,0.022216796875,-0.015625,-0.01678466796875,-81.39801025390625,26.4434814453125,-91.9647216796875,90.11328125,122252,136335,9795
0,0,37,470,0.022216796875,-0.015625,-0.01678466796875,-81.39801025390625,26.4434814453125,-91.9647216796875,90.11328125,122224,136347,9817
0,0,37,480,0.029541015625,-0.01409912109375,-0.01641845703125,-82.6416015625,26.58843994140625,-89.0960693359375,90.11328125,122207,136370,9804
0,0,37,490,0.029541015625,-0.01409912109375,-0.01641845703125,-82.6416015625,26.58843994140625,-89.0960693359375,91.11328125,122239,136385,9810
0,0,37,500,0.0198974609375,-0.01690673828125,-0.01873779296875,-83.64105224609375,26.6265869140625,-90.02685546875,91.11328125,122231,136398,9825
0,0,37,510,0.0198974609375,-0.01690673828125,-0.01873779296875,-83.64105224609375,26.6265869140625,-90.02685546875,91.11328125,122226,136409,9831
0,0,37,520,0.0260009765625,-0.01910400390625,-0.0233154296875,-81.939697265625,25.93231201171875,-89.34783935546875,91.11328125,122243,136420,9829
0,0,37,530,0.027099609375,-0.01727294921875,-0.01995849609375,-81.939697265625,25.93231201171875,-89.34783935546875,90.11328125,122237,136449,9839
0,0,37,540,0.027099609375,-0.01727294921875,-0.01995849609375,-83.56475830078125,26.86309814453125,-85.18218994140625,90.11328125,122245,136460,9844
0,0,37,550,0.004150390625,-0.01495361328125,-0.02239990234375,-85.8612060546875,27.79388427734375,-86.2274169921875,90.11328125,122262,136465,9849
0,0,37,560,0.004150390625,-0.01495361328125,-0.02239990234375,-85.8612060546875,27.79388427734375,-86.2274169921875,90.11328125,122280,136486,9850
0,0,37,570,-0.00421142578125,-0.01202392578125,-0.035888671875,-85.06011962890625,25.81787109375,-87.76092529296875,90.11328125,122290,136498,9857
0,0,37,580,-0.00421142578125,-0.01202392578125,-0.035888671875,-85.06011962890625,25.81787109375,-87.76092529296875,87.11328125,122257,136502,9848
0,0,37,590,-0.00390625,-0.00836181640625,-0.041259765625,-82.58819580078125,23.49853515625,-91.461181640625,87.11328125,122252,136503,9849
0,0,37,600,-0.00390625,-0.00836181640625,-0.041259765625,-82.58819580078125,23.49853515625,-91.461181640625,87.11328125,122277,136519,9846
0,0,37,610,-0.0020751953125,-0.011474609375,-0.036865234375,-83.88519287109375,23.65875244140625,-95.123291015625,87.11328125,122278,136529,9846
0,0,37,620,-0.0020751953125,-0.011474609375,-0.036865234375,-83.88519287109375,23.65875244140625,-95.123291015625,87.11328125,122284,136542,9852
0,0,37,630,0.0260009765625,-0.0181884765625,-0.0380859375,-83.2366943359375,22.81951904296875,-92.33856201171875,92.11328125,122302,136531,9847
0,0,37,640,0.0260009765625,-0.0181884765625,-0.0380859375,-83.2366943359375,22.81951904296875,-92.33856201171875,92.11328125,122288,136530,9847
0,0,37,650,0.041259765625,-0.01971435546875,-0.0330810546875,-83.82415771484375,22.94921875,-83.22906494140625,92.11328125,122312,136532,9853
0,0,37,660,0.041259765625,-0.01971435546875,-0.0330810546875,-83.82415771484375,22.94921875,-83.22906494140625,92.11328125,122304,136482,9843
0,0,37,670,0.0089111328125,-0.00787353515625,-0.02935791015625,-84.80072021484375,23.4527587890625,-83.892822265625,91.11328125,122301,136483,9836
0,0,37,680,-0.012939453125,0.0013427734375,-0.02996826171875,-84.80072021484375,24.139404296875,-88.81378173828125,91.11328125,122301,136441,9827
0,0,37,690,-0.012939453125,0.0013427734375,-0.02996826171875,-84.84649658203125,24.139404296875,-88.81378173828125,91.11328125,122277,136378,9841
0,0,37,700,-0.006591796875,0.0078125,-0.02947998046875,-83.82415771484375,24.74212646484375,-90.59906005859375,91.11328125,122271,136380,9829
0,0,37,710,-0.006591796875,0.0078125,-0.02947998046875,-83.82415771484375,24.74212646484375,-90.59906005859375,91.11328125,122267,136318,9825
0,0,37,720,-0.00433349609375,0.0123291015625,-0.026123046875,-83.38165283203125,25.543212890625,-92.67425537109375,97.11328125,122297,136335,9824
0,0,37,730,-0.00433349609375,0.0123291015625,-0.026123046875,-83.38165283203125,25.543212890625,-92.67425537109375,97.11328125,122297,136339,9814
0,0,37,740,-0.0076904296875,0.00677490234375,-0.01947021484375,-84.06829833984375,27.2216796875,-95.35980224609375,97.11328125,122296,136357,9825
0,0,37,750,-0.0076904296875,0.00677490234375,-0.01947021484375,-84.06829833984375,27.2216796875,-95.35980224609375,97.11328125,122305,136347,9825
0,0,37,760,0.00048828125,-0.0023193359375,-0.0184326171875,-86.47918701171875,29.01458740234375,-95.184326171875,90.11328125,122308,136353,9807
0,0,37,770,0.00048828125,-0.0023193359375,-0.0184326171875,-86.47918701171875,29.01458740234375,-95.184326171875,90.11328125,122311,136295,9796
0,0,37,780,0.0072021484375,-0.0118408203125,-0.029296875,-86.12060546875,28.43475341796875,-91.4306640625,90.11328125,122282,136221,9789
0,0,37,790,0.0072021484375,-0.0118408203125,-0.029296875,-86.12060546875,28.43475341796875,-91.4306640625,90.11328125,122245,136124,9778
0,0,37,800,0.00311279296875,-0.01007080078125,-0.0390625,-84.67864990234375,26.06201171875,-91.827392578125,90.11328125,122192,136040,9751
0,0,37,810,0.00921630859375,-0.01348876953125,-0.04046630859375,-84.67864990234375,26.06201171875,-91.827392578125,89.11328125,122173,135946,9738
0,0,37,820,0.00921630859375,-0.01348876953125,-0.04046630859375,-81.29119873046875,22.66693115234375,-89.7216796875,89.11328125,122148,135927,9710
0,0,37,830,0.0093994140625,-0.00592041015625,-0.027099609375,-83.94622802734375,22.68218994140625,-88.56964111328125,89.11328125,122124,135808,9709
0,0,37,840,0.0093994140625,-0.00592041015625,-0.027099609375,-83.94622802734375,22.68218994140625,-88.56964111328125,89.11328125,122106,135764,9732
0,0,37,850,-0.0108642578125,-0.0091552734375,-0.02142333984375,-84.17510986328125,22.52960205078125,-88.56201171875,98.11328125,122084,135694,9720
0,0,37,860,-0.0108642578125,-0.0091552734375,-0.02142333984375,-84.17510986328125,22.52960205078125,-88.56201171875,98.11328125,122070,135691,9710
0,0,37,870,-0.02581787109375,-0.010009765625,-0.01812744140625,-80.02471923828125,21.8048095703125,-93.7347412109375,98.11328125,122078,135677,9722
0,0,37,880,-0.02581787109375,-0.010009765625,-0.01812744140625,-80.02471923828125,21.8048095703125,-93.7347412109375,98.11328125,122078,135677,9740
0,0,37,890,-0.00238037109375,-0.01470947265625,-0.00225830078125,-80.596923828125,24.23858642578125,-92.7581787109375,98.11328125,122050,135677,9716
0,0,37,900,-0.00238037109375,-0.01470947265625,-0.00225830078125,-80.596923828125,24.23858642578125,-92.7581787109375,92.11328125,122077,135699,9728
0,0,37,910,0.0224609375,-0.015625,0.0062255859375,-84.2132568359375,28.594970703125,-86.87591552734375,92.11328125,122073,135714,9712
0,0,37,920,0.0224609375,-0.015625,0.0062255859375,-84.2132568359375,28.594970703125,-86.87591552734375,92.11328125,122093,135754,9719
0,0,37,930,0.02203369140625,-0.00946044921875,-0.00311279296875,-85.8917236328125,30.22003173828125,-83.251953125,92.11328125,122103,135778,9706
0,0,37,940,0.02203369140625,-0.00946044921875,-0.00311279296875,-85.8917236328125,30.22003173828125,-83.251953125,92.11328125,122087,135790,9695
0,0,37,950,0.0113525390625,0.00439453125,-0.02130126953125,-84.66339111328125,27.82440185546875,-86.40289306640625,97.11328125,122089,135796,9713
0,0,37,960,0.0069580078125,0.01123046875,-0.029296875,-84.66339111328125,23.91815185546875,-91.85028076171875,97.11328125,122091,135813,9671
0,0,37,970,0.0069580078125,0.01123046875,-0.029296875,-81.09283447265625,24.40643310546875,-91.85028076171875,97.11328125,122087,135832,9666
0,0,37,980,0.00592041015625,0.008056640625,-0.01861572265625,-81.77947998046875,24.39117431640625,-95.78704833984375,97.11328125,122098,135839,9662
0,0,37,990,0.00592041015625,0.008056640625,-0.01861572265625,-81.77947998046875,24.39117431640625,-95.78704833984375,93.11328125,122095,135851,9669
0,0,38,0,0.0174560546875,-0.00189208984375,-0.01190185546875,-83.4503173828125,25.6500244140625,-95.66497802734375,93.11328125,122101,135872,9653
0,0,38,10,0.0174560546875,-0.00189208984375,-0.01190185546875,-83.4503173828125,25.6500244140625,-95.66497802734375,93.11328125,122077,135886,9677
0,0,38,20,0.0272216796875,-0.01031494140625,-0.01123046875,-84.77783203125,26.763916015625,-89.83612060546875,93.11328125,122104,135884,9649
0,0,38,30,0.0272216796875,-0.01031494140625,-0.01123046875,-84.77783203125,26.763916015625,-89.83612060546875,93.11328125,122090,135884,9652
0,0,38,40,0.01214599609375,-0.00872802734375,-0.0174560546875,-83.41217041015625,25.87890625,-89.78271484375,94.11328125,122094,135890,9648
0,0,38,50,0.01214599609375,-0.00872802734375,-0.0174560546875,-83.41217041015625,25.87890625,-89.78271484375,94.11328125,122088,135889,9648
0,0,38,60,0.00323486328125,-0.00762939453125,-0.01617431640625,-83.6944580078125,26.0009765625,-91.91131591796875,94.11328125,122108,135872,9648
0,0,38,70,0.00323486328125,-0.00762939453125,-0.01617431640625,-83.6944580078125,26.0009765625,-91.91131591796875,94.11328125,122087,135875,9660
0,0,38,80,0.009765625,-0.00933837890625,-0.0147705078125,-85.26611328125,26.8096923828125,-91.85791015625,92.11328125,122078,135839,9642
0,0,38,90,0.009765625,-0.01080322265625,-0.02001953125,-85.26611328125,26.8096923828125,-91.85791015625,92.11328125,122083,135842,9643
0,0,38,100,0.0146484375,-0.01080322265625,-0.02001953125,-84.2132568359375,26.275634765625,-90.6829833984375,92.11328125,122073,135841,9629
0,0,38,110,0.0137939453125,-0.01153564453125,-0.0196533203125,-83.465576171875,25.4364013671875,-91.24755859375,92.11328125,122092,135825,9629
0,0,38,120,0.0137939453125,-0.01153564453125,-0.0196533203125,-83.465576171875,25.4364013671875,-91.24755859375,92.11328125,122081,135833,9632
0,0,38,130,0.01531982421875,-0.012451171875,-0.016357421875,-83.770751953125,24.74212646484375,-89.33258056640625,95.11328125,122078,135830,9632
0,0,38,140,0.01531982421875,-0.012451171875,-0.016357421875,-83.770751953125,24.74212646484375,-89.33258056640625,95.11328125,122059,135840,9656
0,0,38,150,0.0142822265625,-0.0081787109375,-0.0140380859375,-82.87811279296875,24.42169189453125,-89.29443359375,95.11328125,122083,135853,9654
0,0,38,160,0.0142822265625,-0.0081787109375,-0.0140380859375,-82.87811279296875,24.42169189453125,-89.29443359375,95.11328125,122090,135867,9653
0,0,38,170,0.0081787109375,-0.00628662109375,-0.00628662109375,-84.65576171875,26.153564453125,-90.58380126953125,97.11328125,122098,135876,9670
0,0,38,180,0.0081787109375,-0.00628662109375,-0.00628662109375,-84.65576171875,26.153564453125,-90.58380126953125,97.11328125,122111,135907,9667
0,0,38,190,0.01708984375,-0.00408935546875,-0.00927734375,-84.47265625,26.5655517578125,-92.8802490234375,97.11328125,122109,135919,9681
0,0,38,200,0.01708984375,-0.00408935546875,-0.00927734375,-84.47265625,26.5655517578125,-92.8802490234375,97.11328125,122110,135951,9700
0,0,38,210,0.03509521484375,-0.00238037109375,-0.00921630859375,-82.061767578125,26.22222900390625,-90.35491943359375,97.11328125,122134,135971,9710
0,0,38,220,0.03509521484375,-0.00238037109375,-0.00921630859375,-82.061767578125,26.22222900390625,-90.35491943359375,99.11328125,122151,136005,9709
0,0,38,230,0.01751708984375,0.000244140625,-0.0013427734375,-84.05303955078125,27.09197998046875,-94.23828125,99.11328125,122156,136010,9712
0,0,38,240,0.0123291015625,-0.00872802734375,-0.00482177734375,-84.05303955078125,27.09197998046875,-97.625732421875,99.11328125,122167,136050,9715
0,0,38,250,0.0123291015625,-0.00872802734375,-0.00482177734375,-82.916259765625,27.16827392578125,-97.625732421875,99.11328125,122176,136061,9735
0,0,38,260,0.03399658203125,-0.0198974609375,-0.0052490234375,-83.51898193359375,28.11431884765625,-93.19305419921875,96.11328125,122191,136115,9735
0,0,38,270,0.03399658203125,-0.0198974609375,-0.0052490234375,-83.51898193359375,28.11431884765625,-93.19305419921875,96.11328125,122191,136128,9742
0,0,38,280,0.02752685546875,-0.0262451171875,-0.01141357421875,-83.65631103515625,28.0303955078125,-86.67755126953125,96.11328125,122206,136147,9745
0,0,38,290,0.02752685546875,-0.0262451171875,-0.01141357421875,-83.65631103515625,28.0303955078125,-86.67755126953125,96.11328125,122207,136173,9750
0,0,38,300,0.00750732421875,-0.0191650390625,-0.01934814453125,-83.1756591796875,26.8096923828125,-88.7908935546875,96.11328125,122228,136201,9768
0,0,38,310,0.00750732421875,-0.0191650390625,-0.01934814453125,-83.1756591796875,26.8096923828125,-88.7908935546875,103.11328125,122228,136235,9759
0,0,38,320,0.018310546875,-0.015380859375,-0.02325439453125,-83.0230712890625,25.96282958984375,-87.33367919921875,103.11328125,122258,136254,9779
0,0,38,330,0.018310546875,-0.015380859375,-0.02325439453125,-83.0230712890625,25.96282958984375,-87.33367919921875,103.11328125,122261,136299,9784
0,0,38,340,0.00787353515625,-0.013916015625,-0.0240478515625,-83.465576171875,25.19989013671875,-84.00726318359375,103.11328125,122282,136315,9786
0,0,38,350,0.00787353515625,-0.013916015625,-0.0240478515625,-83.465576171875,25.19989013671875,-84.00726318359375,103.11328125,122283,136342,9796
0,0,38,360,-0.0174560546875,-0.00946044921875,-0.0244140625,-79.61273193359375,23.284912109375,-89.07318115234375,98.11328125,122290,136365,9794
0,0,38,370,-0.0174560546875,-0.00946044921875,-0.01080322265625,-79.61273193359375,23.284912109375,-89.07318115234375,98.11328125,122304,136370,9809
0,0,38,380,-0.0013427734375,-0.00592041015625,-0.01080322265625,-82.9925537109375,25.94757080078125,-91.4154052734375,98.11328125,122280,136405,9812
0,0,38,390,0.03448486328125,-0.00494384765625,-0.0157470703125,-85.41107177734375,27.28271484375,-88.20343017578125,98.11328125,122322,136459,9812
0,0,38,400,0.03448486328125,-0.00494384765625,-0.0157470703125,-85.41107177734375,27.28271484375,-88.20343017578125,98.11328125,122321,136460,9811
0,0,38,410,0.04400634765625,-0.00042724609375,-0.0260009765625,-83.892822265625,25.71868896484375,-86.83013916015625,98.11328125,122334,136501,9813
0,0,38,420,0.04400634765625,-0.00042724609375,-0.0260009765625,-83.892822265625,25.71868896484375,-86.83013916015625,98.11328125,122342,136532,9828
0,0,38,430,0.033935546875,0.00653076171875,-0.02783203125,-81.8634033203125,23.58245849609375,-92.50640869140625,98.11328125,122351,136544,9842
0,0,38,440,0.033935546875,0.00653076171875,-0.02783203125,-81.8634033203125,23.58245849609375,-92.50640869140625,98.11328125,122373,136581,9836
0,0,38,450,0.0372314453125,-0.00018310546875,-0.01727294921875,-83.41217041015625,23.9715576171875,-94.36798095703125,102.11328125,122360,136625,9855
0,0,38,460,0.0372314453125,-0.00018310546875,-0.01727294921875,-83.41217041015625,23.9715576171875,-94.36798095703125,102.11328125,122373,136633,9851
0,0,38,470,0.04736328125,-0.00830078125,-0.01416015625,-84.747314453125,24.2767333984375,-90.26336669921875,102.11328125,122367,136642,9855
0,0,38,480,0.04736328125,-0.00830078125,-0.01416015625,-84.747314453125,24.2767333984375,-90.26336669921875,102.11328125,122379,136646,9862
0,0,38,490,0.0416259765625,-0.00726318359375,-0.01409912109375,-84.3048095703125,24.383544921875,-85.845947265625,99.11328125,122364,136601,9853
0,0,38,500,0.0416259765625,-0.00726318359375,-0.01409912109375,-84.3048095703125,24.383544921875,-85.845947265625,99.11328125,122347,136548,9845
0,0,38,510,0.01123046875,0.0008544921875,-0.0120849609375,-86.20452880859375,25.93231201171875,-89.0655517578125,99.11328125,122309,136457,9819
0,0,38,520,-0.00152587890625,0.00030517578125,-0.01983642578125,-86.20452880859375,25.93231201171875,-89.0655517578125,99.11328125,122272,136382,9819
0,0,38,530,-0.00152587890625,0.00030517578125,-0.01983642578125,-86.43341064453125,25.93231201171875,-95.71075439453125,99.11328125,122257,136294,9799
0,0,38,540,0.0191650390625,-0.01171875,-0.02606201171875,-82.69500732421875,23.468017578125,-93.80340576171875,99.11328125,122248,136237,9793
0,0,38,550,0.0191650390625,-0.01171875,-0.02606201171875,-82.69500732421875,23.468017578125,-93.80340576171875,99.11328125,122237,136207,9794
0,0,38,560,0.03118896484375,-0.01275634765625,-0.01611328125,-82.13043212890625,22.918701171875,-89.46990966796875,99.11328125,122234,136201,9786
0,0,38,570,0.03118896484375,-0.01275634765625,-0.01611328125,-82.13043212890625,22.918701171875,-89.46990966796875,99.11328125,122244,136205,9784
0,0,38,580,0.0194091796875,-0.01080322265625,-0.00225830078125,-84.5489501953125,25.01678466796875,-87.39471435546875,102.11328125,122278,136261,9794
0,0,38,590,0.0194091796875,-0.01080322265625,-0.00225830078125,-84.5489501953125,25.01678466796875,-87.39471435546875,102.11328125,122319,136336,9792
0,0,38,600,0.004150390625,-0.006591796875,-0.00054931640625,-84.6099853515625,25.96282958984375,-90.67535400390625,102.11328125,122365,136419,9797
0,0,38,610,0.004150390625,-0.006591796875,-0.00054931640625,-84.6099853515625,25.96282958984375,-90.67535400390625,102.11328125,122410,136526,9822
0,0,38,620,0.01434326171875,-0.00445556640625,-0.0009765625,-83.404541015625,26.28326416015625,-93.52874755859375,102.11328125,122447,136643,9839
